filename, helmet, no-helmet, no-vest, person, vest
ppe_0597_jpg.rf.f244cad373e6fd73a7c44a8731f481c4.jpg, 1, 0, 1, 1, 0
ppe_1259_jpg.rf.f58166f32108368212791fb32f553725.jpg, 0, 0, 1, 1, 0
ppe_1279_jpg.rf.f34a9a2945594bfd4e94e58b622763dc.jpg, 1, 0, 1, 1, 0
ppe_0722_jpg.rf.f55b931ef87eb5d735bea819d62c14d9.jpg, 1, 0, 0, 1, 0
ppe_0148_jpg.rf.f5f440f1dd402a7ae1951e4856fad632.jpg, 1, 0, 0, 1, 1
ppe_1230_jpg.rf.f7aa58869c3213b080ea02d59cb4dc4d.jpg, 1, 0, 0, 1, 1
ppe_0144_jpg.rf.f48717cf302ac2188633487fc34b227c.jpg, 1, 0, 1, 1, 0
ppe_1229_jpg.rf.fbf4bc4bfcc8656e58470c845687c07b.jpg, 1, 0, 0, 1, 1
ppe_1020_jpg.rf.f2f3c293e78dfb268d6e599029501a25.jpg, 1, 0, 0, 1, 1
ppe_1118_jpg.rf.fc75b762c1252962e90f510da38d6e86.jpg, 1, 0, 1, 1, 0
ppe_0793_jpg.rf.fd26971af80ebf7137acd04f1df7e8a4.jpg, 1, 0, 1, 1, 0
ppe_0613_jpg.rf.f77e8adb60c1bde79a9e975e62b8b87c.jpg, 1, 0, 1, 1, 0
ppe_0176_jpg.rf.fcfd2d24ed461d12d38eb6e9a4e38fbb.jpg, 1, 0, 0, 1, 1
ppe_0275_jpg.rf.fd2c9727925808c102c8172b31dc8ea2.jpg, 1, 0, 1, 1, 0
ppe_0818_jpg.rf.fce051415f45925c68357b2a271b99da.jpg, 1, 0, 0, 1, 0
ppe_0155_jpg.rf.f789ad153b16bcbdee2af23a1129878a.jpg, 1, 0, 0, 1, 1
ppe_1290_jpg.rf.fd4b78ba90ad50abd53def116509647f.jpg, 1, 0, 0, 1, 0
ppe_1248_jpg.rf.f98c92f155d9750cd8b743fda4de50b1.jpg, 0, 0, 1, 1, 0
ppe_0853_jpg.rf.fb275435bebb9216559c63bb5ff741f9.jpg, 1, 0, 1, 1, 0
ppe_1269_jpg.rf.f7c974d4a9a48b70cf911d02f1805492.jpg, 1, 0, 1, 1, 0
ppe_1228_jpg.rf.fb9b82bff67f3b3d5e9b00f7913a8cef.jpg, 1, 0, 1, 1, 0
ppe_0436_jpg.rf.faa435d5916745155d468cb2ab0e36f8.jpg, 1, 0, 1, 1, 0
ppe_1133_jpg.rf.f6c6cb663618841ee23438905d073d35.jpg, 1, 0, 1, 1, 0
ppe_0002_jpg.rf.f918598dffa5f596fd6fe09a8db7208b.jpg, 1, 0, 0, 1, 1
ppe_0252_jpg.rf.f7fd7038b061603363799274a111452c.jpg, 1, 0, 0, 1, 1
ppe_0085_jpg.rf.fd56923e54e577ffd32e9119e94c85d4.jpg, 0, 1, 1, 1, 0
ppe_0947_jpg.rf.f873b0c5e956a7f2922b483121f8a3f5.jpg, 1, 0, 1, 1, 0
ppe_0723_jpg.rf.fa2679f2d5c55b91cc9c10758a3c2ba4.jpg, 1, 0, 0, 1, 1
ppe_0641_jpg.rf.f8c5c70ca420a7cd3ec03110123107d1.jpg, 1, 1, 1, 1, 1
ppe_0355_jpg.rf.fe7d365d4aaf474db1973dc7ef91cf59.jpg, 1, 0, 0, 1, 1
ppe_1117_jpg.rf.f9fdeb3656800c511ea3358643e15f1e.jpg, 1, 0, 1, 1, 0
ppe_0586_jpg.rf.fa132534a9a7d5bd4638fb90f7e44517.jpg, 1, 0, 1, 1, 0
ppe_1315_jpg.rf.fee1f2d3a3b5e0d8c2a28a4bc1194120.jpg, 1, 0, 0, 1, 0
ppe_1056_jpg.rf.ffa6d9bda1045ddda801d6ccc727a116.jpg, 1, 0, 0, 1, 1
ppe_0732_jpg.rf.fe24a0c60a0f09586b951188660ac054.jpg, 1, 0, 0, 1, 1
ppe_0049_jpg.rf.f7f867ee9d3062401785d526fad26958.jpg, 1, 0, 0, 1, 1
ppe_0325_jpg.rf.fdb0c9b294669f2417d45de16f1558f8.jpg, 1, 1, 1, 1, 0
ppe_0510_jpg.rf.fa418d4a6f578fdc8f96b2a02aa90d44.jpg, 1, 0, 0, 1, 1
ppe_1145_jpg.rf.fdf5d6d610e83dd8fcd2179e7893fd6f.jpg, 1, 0, 1, 1, 0
ppe_1155_jpg.rf.fd771ae7aaeecf1283f9952a760a404d.jpg, 0, 0, 0, 1, 0
ppe_1161_jpg.rf.2b76ed0fa7cb9373072b32980eb0cc39.jpg, 1, 0, 1, 1, 0
ppe_0012_jpg.rf.2d2d2459c9fa20da94a846722217c6bd.jpg, 1, 0, 0, 1, 1
ppe_1128_jpg.rf.2ce750c829dfb37ab0a8c770995df1e5.jpg, 1, 0, 1, 1, 0
ppe_1314_jpg.rf.2b7b87ae32fda709ab689c3d2e64458c.jpg, 1, 0, 1, 1, 0
ppe_0040_jpg.rf.2e8b51bf9c330fc30af598bb44845221.jpg, 1, 0, 1, 1, 0
ppe_0313_jpg.rf.2ee3a2d534f9b4dfc4e093904f6a1fd5.jpg, 1, 0, 1, 1, 0
ppe_0335_jpg.rf.2c8b4325c61a5885c016d06e0655ad3b.jpg, 1, 0, 1, 1, 0
ppe_0817_jpg.rf.2eaac7079d70ea75de624f6c2d802e1b.jpg, 1, 0, 0, 1, 1
ppe_0295_jpg.rf.2cd96308af43931aaf01da46fde69e17.jpg, 1, 0, 1, 1, 0
ppe_0389_jpg.rf.2bbd2ec801205599d91a4434d4bdd159.jpg, 1, 0, 1, 1, 0
ppe_0501_jpg.rf.2f58d6a363af7f7c3e18448d5dd089d2.jpg, 1, 0, 0, 1, 1
ppe_0045_jpg.rf.319fa83fcf057d6d7acb87b2ff595276.jpg, 1, 0, 1, 1, 0
ppe_0378_jpg.rf.31b8d9bd2fc05771b6761bfd1d9221d2.jpg, 1, 0, 0, 1, 1
ppe_0185_jpg.rf.31bf0c88435dbc7b7b5f72da1c8b8dd2.jpg, 1, 0, 0, 1, 1
ppe_0839_jpg.rf.31d235aa21eb1c3acf21d8ca8a114aa0.jpg, 1, 0, 0, 1, 1
ppe_0679_jpg.rf.2f340bcf2be5024d67c2baf7bec13e01.jpg, 1, 0, 0, 1, 1
ppe_0750_jpg.rf.2d0fcf3a4b9bffaea37d32841f6aa3fd.jpg, 1, 1, 0, 1, 1
ppe_0797_jpg.rf.2fcb6a66108d4e5057491d997d5de9f7.jpg, 1, 0, 1, 1, 0
ppe_0869_jpg.rf.326816ba428e3685c2d8e8c4d5698069.jpg, 1, 0, 1, 1, 1
ppe_0336_jpg.rf.3299fedbc7c5792831047cffe2156bc2.jpg, 1, 0, 0, 1, 1
ppe_0788_jpg.rf.32d5d7b00ebedf2449c69370c7a531d8.jpg, 1, 0, 0, 1, 1
ppe_0967_jpg.rf.33437ca7a3c06d37f34e12413a3a5093.jpg, 0, 0, 0, 1, 0
ppe_1185_jpg.rf.3058c0ab58f2de1a27e7427ae12fa214.jpg, 1, 0, 0, 1, 1
ppe_1005_jpg.rf.301b2982d91b33474934f30802d84531.jpg, 1, 0, 1, 1, 0
ppe_0688_jpg.rf.333f51f8b6bbbbbfdc9514012c15ab58.jpg, 1, 0, 0, 1, 1
ppe_0276_jpg.rf.341221b72ba50edd53efdc335bb74c92.jpg, 1, 0, 1, 1, 0
ppe_0446_jpg.rf.35748df0dac297f381d3e13e49a2b9a6.jpg, 1, 0, 0, 1, 1
ppe_0026_jpg.rf.338ee2d183f0da32495a2879bfc7af55.jpg, 1, 0, 0, 1, 1
ppe_0099_jpg.rf.351844d1c8102588616d99a7a281f9f6.jpg, 1, 0, 0, 1, 1
ppe_1293_jpg.rf.3397eab8d0ed6f9474fe517328a596f3.jpg, 1, 0, 0, 1, 1
ppe_1197_jpg.rf.361d68b976c0cd36d132472cd047cebe.jpg, 0, 0, 0, 1, 1
ppe_0333_jpg.rf.36a3c0a101a60db9f4fa5701e33e5f15.jpg, 1, 0, 0, 1, 1
ppe_0475_jpg.rf.33b713b51c7813f8027f46c39d206ba0.jpg, 1, 0, 0, 1, 1
ppe_0537_jpg.rf.367a270a7c9dcfd3208eff5e952c0c74.jpg, 1, 0, 0, 1, 1
ppe_0138_jpg.rf.363238730e1e0c3fdbfa12798a60d815.jpg, 1, 0, 0, 1, 1
ppe_1252_jpg.rf.35470c0a729e60407b42d585f3baca9a.jpg, 0, 0, 0, 1, 1
ppe_0728_jpg.rf.349aa03c30a242aac186997ee8327daf.jpg, 1, 0, 0, 1, 1
ppe_0861_jpg.rf.37a73c3e96751e04343929a9bb9a2aa9.jpg, 1, 0, 0, 1, 1
ppe_0930_jpg.rf.378d2692c7782d830ff2996e5050e658.jpg, 1, 0, 1, 1, 0
ppe_1308_jpg.rf.3743279ced56b078c13eb53ca1d6af6a.jpg, 1, 0, 1, 1, 0
ppe_0584_jpg.rf.36d7ccb5f2c0c2b2bcf0bf07ab875a41.jpg, 1, 0, 1, 1, 0
ppe_0953_jpg.rf.372c1c32302a2e18649045ac438af2e8.jpg, 1, 0, 1, 1, 0
ppe_0250_jpg.rf.348d493439464194875763beb27f197b.jpg, 1, 0, 1, 1, 0
ppe_0989_jpg.rf.34a8b373bf8bdcd073fe5bbd06c00e2b.jpg, 1, 0, 1, 1, 0
ppe_1102_jpg.rf.3aa5007b511c19452dccd05210ffb2df.jpg, 1, 1, 0, 1, 1
ppe_0485_jpg.rf.381f2becb1590484b6249672d689749c.jpg, 1, 0, 0, 1, 1
ppe_0865_jpg.rf.3bb2e0c4d56b00c70daa232f6067b3f7.jpg, 1, 0, 0, 1, 0
ppe_0946_jpg.rf.3c5a2b0d93e71cc52165ce3f8d4b8648.jpg, 0, 0, 0, 1, 0
ppe_0823_jpg.rf.3c8e483e01001b37dd3d9452ac7fdd8b.jpg, 1, 0, 0, 1, 0
ppe_1322_jpg.rf.39c3d62815918295e0dc75595f84ea19.jpg, 0, 1, 0, 1, 1
ppe_0494_jpg.rf.38d4fe28e61bdb6dad4f79af30284b81.jpg, 1, 0, 0, 1, 1
ppe_0757_jpg.rf.3a03296256179d2cdbd8da3b6ffe568f.jpg, 1, 0, 1, 1, 0
ppe_0628_jpg.rf.3afe77af75fc63a10de8c1a0fdcc8fd7.jpg, 1, 0, 1, 1, 0
ppe_1111_jpg.rf.3b097e87688116de3d530a4c323a9409.jpg, 1, 0, 1, 1, 0
ppe_1276_jpg.rf.3aeb51d2e07df5bb192581c9b3e213bd.jpg, 1, 0, 1, 1, 0
ppe_0003_jpg.rf.3a8e6c142c380ed094fdea05449ed25c.jpg, 1, 0, 0, 1, 1
ppe_1324_jpg.rf.3c2c2accc07991e6fe9029ffe6c4f069.jpg, 1, 0, 1, 1, 0
ppe_0346_jpg.rf.3e5d8955889b69fcc5f5dc90758be5ba.jpg, 1, 0, 1, 1, 0
ppe_0063_jpg.rf.3d814107f7a5dd649b1205880eae0ad7.jpg, 1, 0, 0, 1, 1
ppe_1090_jpg.rf.3b12f59b508ebb7eb0fb522b372bb675.jpg, 1, 0, 1, 1, 0
ppe_0746_jpg.rf.3b09ee836a913e02bcb221fcf83fc4bf.jpg, 1, 1, 1, 1, 0
ppe_0329_jpg.rf.3e021ef7cd2f04abcdea6ca88813dbe3.jpg, 1, 0, 1, 1, 0
ppe_1126_jpg.rf.38e177f6a055d34dce6bd6c29fca43bd.jpg, 1, 0, 0, 1, 0
ppe_0481_jpg.rf.38a883e41763c33945feb5627737214d.jpg, 1, 0, 0, 1, 1
ppe_0990_jpg.rf.3f040aeaccfb5f212b4cc5c7dd9f79ed.jpg, 0, 0, 0, 1, 0
ppe_0898_jpg.rf.3b8d7e515e03abeb56b9e49073388037.jpg, 1, 0, 1, 1, 0
ppe_0535_jpg.rf.3e7f200c6ff70c569244c953fdb32947.jpg, 1, 0, 0, 1, 1
ppe_0743_jpg.rf.3e73a8838ef084044e265521e84f8c79.jpg, 1, 0, 1, 1, 1
ppe_0919_jpg.rf.41d2e0a9f25f38ad82e383705626d19e.jpg, 1, 0, 0, 1, 0
ppe_1304_jpg.rf.40d31af52f6e5ac76ebcc6bc63f14379.jpg, 1, 0, 1, 1, 0
ppe_1203_jpg.rf.3f0456112ece643ff4cef82c6361a8f2.jpg, 0, 0, 0, 1, 1
ppe_0017_jpg.rf.414e829c7cca18f3fa313e7deb6bc5bd.jpg, 1, 0, 0, 1, 1
ppe_1024_jpg.rf.4115f6a922e3ac71d79768ad84873dad.jpg, 1, 0, 0, 1, 1
ppe_0136_jpg.rf.3fc0bedd93df9438f92d3c5625e05a40.jpg, 1, 0, 1, 1, 0
ppe_1149_jpg.rf.3c353734a2c3145d13531e964192bdd1.jpg, 1, 0, 0, 1, 1
ppe_0935_jpg.rf.407055f3cf594e61a0274eed51ea5da7.jpg, 1, 0, 0, 1, 1
ppe_1115_jpg.rf.4189aba63cd2ad345e1d4dc4f20c1c3d.jpg, 1, 0, 1, 1, 1
ppe_0996_jpg.rf.408198097a123dd96fc6b2db676c76b8.jpg, 1, 0, 0, 1, 1
ppe_0236_jpg.rf.42272e07ec23b4cc761196deafa265b0.jpg, 1, 0, 0, 1, 0
ppe_0070_jpg.rf.432f99ab20003f1fd68f63d55bc3e674.jpg, 1, 0, 0, 1, 1
ppe_1266_jpg.rf.423e013976b928e22cddbab426106b25.jpg, 1, 0, 0, 1, 1
ppe_0243_jpg.rf.41301aff896d89e0c6a280bf75bdbcb7.jpg, 1, 0, 1, 1, 0
ppe_0830_jpg.rf.4355c3918195206bfa6ed01042c64199.jpg, 1, 0, 0, 1, 1
ppe_0005_jpg.rf.4324f7bc923365326b5be6d0922c8ff3.jpg, 1, 0, 0, 1, 1
ppe_1163_jpg.rf.445b269a6283806af606c95afe25926c.jpg, 1, 0, 0, 1, 0
ppe_1305_jpg.rf.4191c62256e3c1a268d097218c574b4a.jpg, 1, 0, 1, 1, 0
ppe_1132_jpg.rf.43feac702305d52dbec8460dd2cdc488.jpg, 1, 0, 1, 1, 0
ppe_0998_jpg.rf.43a05ee366353ad2babd5e7ae6d2c64c.jpg, 1, 1, 1, 1, 0
ppe_1044_jpg.rf.42f3e1ff3e2ea7f4dddbde8056bdde54.jpg, 1, 0, 0, 1, 1
ppe_0059_jpg.rf.4443c45b73c51f59d16e9a4f05b22f2f.jpg, 1, 0, 1, 1, 0
ppe_1327_jpg.rf.43bf6ea7a956b5753baf06322026deba.jpg, 1, 0, 0, 1, 1
ppe_1138_jpg.rf.43a788c43c295e7d76cdf22304c720f2.jpg, 1, 0, 0, 1, 0
ppe_0105_jpg.rf.449b9e94afaca7cec771b107fae91e15.jpg, 1, 0, 0, 1, 1
ppe_0519_jpg.rf.4513ebbb076b6252e71b10183d7e0e6e.jpg, 1, 0, 1, 1, 0
ppe_0522_jpg.rf.404c1bffe60cfbe922cb51acea6985e1.jpg, 1, 0, 0, 1, 1
ppe_0208_jpg.rf.46dc23f0edec1b46e42fca64437d28cf.jpg, 1, 0, 1, 1, 0
ppe_1222_jpg.rf.48a597288edf1a643fd25e3b117205d2.jpg, 1, 0, 1, 1, 0
ppe_1014_jpg.rf.44ecacceb302a2868c858b6baffa506d.jpg, 1, 0, 0, 1, 1
ppe_0950_jpg.rf.46b3d95eeaeb6924ff8fbb1e8744bdb9.jpg, 1, 0, 0, 1, 0
ppe_0527_jpg.rf.4725f115ab62fdf53ea886c4f483eb63.jpg, 1, 0, 0, 1, 0
ppe_0841_jpg.rf.48b9cbae5fda9310e242beebc8776140.jpg, 1, 0, 0, 1, 1
ppe_0704_jpg.rf.479657bd493c12d236aaffdf0e0a0f9a.jpg, 1, 0, 1, 1, 0
ppe_0721_jpg.rf.451e5584ec09ff65dc11515b987c8e42.jpg, 1, 0, 0, 1, 1
ppe_1087_jpg.rf.47e6c9c59236f5756ab430da9d75d94f.jpg, 1, 0, 0, 1, 0
ppe_0241_jpg.rf.4638e79283a15e5a1c444e62658a242b.jpg, 1, 0, 0, 1, 1
ppe_0196_jpg.rf.45bf74c30838b0cb590916aadc0adaf3.jpg, 1, 0, 1, 1, 0
ppe_0366_jpg.rf.48a46c3ef0d2246e601358af24a7e75e.jpg, 1, 0, 1, 1, 0
ppe_1251_jpg.rf.48e07eaeca445bce4d05e9395a703a23.jpg, 1, 0, 1, 1, 0
ppe_1297_jpg.rf.47adf9680acbdff1c13c60027a02e2fb.jpg, 1, 0, 1, 1, 0
ppe_0881_jpg.rf.46bd3bba195882fa4b427a708bce8849.jpg, 1, 0, 0, 1, 1
ppe_1271_jpg.rf.4927adf1e179aa506705f10bbcdb769d.jpg, 0, 0, 0, 1, 0
ppe_0717_jpg.rf.48ed946481857a1eb68ad6f375480596.jpg, 1, 0, 1, 1, 0
ppe_0317_jpg.rf.4573a74d582c28a8ebdda487ad954406.jpg, 1, 0, 1, 1, 0
ppe_0840_jpg.rf.46c5725ec72ef581d8b51198292938fd.jpg, 1, 0, 0, 1, 0
ppe_0555_jpg.rf.4581f2fbb8314a4c22b9fcc466997f40.jpg, 1, 0, 0, 1, 1
ppe_1062_jpg.rf.467dc3a7c2a3c4ba45cbba7da71a8172.jpg, 1, 0, 0, 1, 0
ppe_0034_jpg.rf.4af17b6abaafa130030fdb3999441303.jpg, 1, 0, 0, 1, 1
ppe_0052_jpg.rf.4e2c526a4483c257492a46b6e99eba59.jpg, 1, 0, 0, 1, 1
ppe_0020_jpg.rf.4c688c240a097123603b579c20258f81.jpg, 1, 0, 0, 1, 1
ppe_0547_jpg.rf.4a2d72df11c586bbcf285988eefd17d8.jpg, 1, 0, 0, 1, 1
ppe_1187_jpg.rf.498de4f1cc9d201bc795d64242f581a6.jpg, 1, 0, 1, 1, 0
ppe_0209_jpg.rf.4defb4ffe732865f816f27a6f990ba54.jpg, 1, 0, 0, 1, 1
ppe_1141_jpg.rf.487a3da2231b38c477fc06d8b41cb453.jpg, 1, 0, 1, 1, 0
ppe_0556_jpg.rf.4cea652b9c5612f50996b2006cc03511.jpg, 1, 0, 1, 1, 0
ppe_0508_jpg.rf.4c610f353e697b2210ed7bedb4112dee.jpg, 1, 0, 0, 1, 1
ppe_0523_jpg.rf.4d86da60f85aadd335ee6327c514ef25.jpg, 1, 0, 0, 1, 1
ppe_0655_jpg.rf.4d0f95e2b79590a81d76244b22965fc6.jpg, 1, 0, 1, 1, 0
ppe_0623_jpg.rf.4a96885096393bc652e0c93a41b6f83b.jpg, 1, 0, 1, 1, 0
ppe_0067_jpg.rf.4c05f30a3e02833451675882223239cf.jpg, 1, 0, 0, 1, 0
ppe_0806_jpg.rf.4bdd49262f10f512ab311dd766ed6c5d.jpg, 1, 0, 0, 1, 0
ppe_0534_jpg.rf.4ec46888975264970cecff1abe0e2a53.jpg, 1, 0, 0, 1, 1
ppe_1160_jpg.rf.4db394f05dc87d173836d7debf4905f2.jpg, 1, 0, 0, 1, 1
ppe_0737_jpg.rf.4d8a0351655bbe24965c6be22dbc9f1b.jpg, 1, 0, 1, 1, 0
ppe_1172_jpg.rf.4c0da21728f0c3b72306d89aa4f4fc85.jpg, 1, 0, 1, 1, 0
ppe_1016_jpg.rf.4b1b7b05e56107128f267b3280611a4f.jpg, 1, 0, 0, 1, 0
ppe_0111_jpg.rf.4b07f18282e508a99c3c48f618f12aa0.jpg, 0, 1, 1, 1, 0
ppe_0651_jpg.rf.4f87da066899ffde2f681437f0cb90a3.jpg, 1, 0, 1, 1, 0
ppe_0543_jpg.rf.4ce9453cf400eea66c8c9c585676dd56.jpg, 1, 0, 0, 1, 1
ppe_0149_jpg.rf.4e8aaa7318dd29714e01029a0c226d9c.jpg, 1, 0, 0, 1, 1
ppe_0808_jpg.rf.4e3748844c06a8a5e6231166e2ff9d34.jpg, 1, 0, 0, 1, 1
ppe_0667_jpg.rf.4f1b5cbf0b7744b024e2ebfdc7429564.jpg, 1, 0, 1, 1, 0
ppe_0611_jpg.rf.4e993c5561afbe86992f4c2a6e56fa97.jpg, 1, 0, 0, 1, 1
ppe_0874_jpg.rf.4ed3cea188a1d50d8f372fe7a15977df.jpg, 1, 0, 1, 1, 0
ppe_1046_jpg.rf.504a939434ac09c25f3e522ec723d314.jpg, 1, 0, 0, 1, 0
ppe_1058_jpg.rf.54ffcb7be1697789c3ebdf8b86dd43ce.jpg, 1, 0, 1, 1, 1
ppe_0039_jpg.rf.506b4b071e107fb4ebbbeb8866681287.jpg, 1, 0, 1, 1, 0
ppe_0773_jpg.rf.54c035665a21d331ec31ac28936a1d00.jpg, 1, 0, 1, 1, 0
ppe_0516_jpg.rf.53bb60510d693c31b4d9d6b67941556b.jpg, 1, 0, 1, 1, 0
ppe_0061_jpg.rf.53f6bb37685a6737143456810d168cae.jpg, 1, 0, 1, 1, 0
ppe_0604_jpg.rf.51ab5848ba35db0ecdecbe1f6d672d03.jpg, 1, 1, 0, 1, 1
ppe_0154_jpg.rf.53e1191ad8a059f2efc30b6994104829.jpg, 1, 0, 0, 1, 1
ppe_1107_jpg.rf.54640a2e5314b4fb788a1d600c7297d3.jpg, 1, 0, 0, 1, 1
ppe_1263_jpg.rf.52434b9ddea0160db980e0ec6928e7ae.jpg, 1, 0, 0, 1, 0
ppe_0949_jpg.rf.517ac5e763c37c8f9608c55d6c64387f.jpg, 1, 0, 1, 1, 0
ppe_0578_jpg.rf.5315b2f9151ef6d84e61106052779a5d.jpg, 1, 0, 1, 1, 0
ppe_0776_jpg.rf.550710272c3559abd1dc240a8c6bdbd2.jpg, 1, 0, 0, 1, 1
ppe_1018_jpg.rf.52e186d4bbcdb575dbcb8886829132f3.jpg, 1, 0, 0, 1, 1
ppe_0936_jpg.rf.52576db1f227edba02aa19a304e4a8f5.jpg, 1, 0, 0, 1, 1
ppe_0934_jpg.rf.551d063d463e3dd360766ef3fff2f45f.jpg, 1, 0, 0, 1, 1
ppe_0490_jpg.rf.53e2d1f56b13e804bd9a99234a53dcc5.jpg, 0, 0, 0, 1, 0
ppe_0804_jpg.rf.55593f0a1e37e6c129d0e2ebfe160514.jpg, 1, 0, 1, 1, 0
ppe_1023_jpg.rf.51ef022043e10b64644e24f902d3c293.jpg, 0, 0, 0, 1, 0
ppe_0614_jpg.rf.52365b38a3ad3d2654dcb26ca08700a3.jpg, 1, 0, 0, 1, 1
ppe_0943_jpg.rf.535af5cca49dd23438a39c62ee4b12e3.jpg, 1, 0, 0, 1, 1
ppe_1274_jpg.rf.54cf1258c2755de7657e2dfd7583f6db.jpg, 1, 1, 1, 1, 0
ppe_1179_jpg.rf.54120848b8712c9353571801eaff25e9.jpg, 1, 0, 1, 1, 0
